UserID,InvoiceNo,TotalPayment,InvoiceDate
282613,62114,741.0528,20-12-2020
282611,62115,1372.5855,20-12-2020
197812,62116,971.9028,20-12-2020
282599,62117,498.1257,20-12-2020
282591,62118,67.6512,20-12-2020
282595,62119,556.2999,20-12-2020
280661,62120,267.1299,20-12-2020
282598,62121,692.5257,20-12-2020
245238,62122,290.628,20-12-2020
282605,62123,498.0528,20-12-2020
264848,62124,216.2457,20-12-2020
282588,62125,159.9426,20-12-2020
201146,62126,255.1257,20-12-2020
281631,62127,692.5257,20-12-2020
112542,62128,369.1899,20-12-2020
282586,62129,412.857,20-12-2020
170446,62130,437.2299,20-12-2020
281891,62131,360.6363,20-12-2020
282585,62132,400.707,20-12-2020
282550,62133,174.474,20-12-2020
198597,62134,714.2499,20-12-2020
282577,62135,498.1257,20-12-2020
170117,62136,250.1199,20-12-2020
67670,62137,692.5257,20-12-2020
280920,62138,364.257,20-12-2020
282571,62139,174.474,20-12-2020
282572,62140,191.484,20-12-2020
225604,62141,449.5257,20-12-2020
147571,62142,364.257,20-12-2020
264848,62143,255.1257,20-12-2020
167910,62144,891.4455,20-12-2020
282570,62145,498.1257,20-12-2020
239513,62146,400.8528,20-12-2020
282562,62147,400.9257,20-12-2020
159744,62148,874.7028,20-12-2020
278854,62149,291.5757,20-12-2020
282542,62150,255.1257,20-12-2020
282559,62151,624.3399,20-12-2020
282561,62152,237.9699,20-12-2020
282557,62153,534.4785,20-12-2020
282558,62154,162.324,20-12-2020
144796,62155,442.2357,20-12-2020
282547,62156,186.9399,20-12-2020
281432,62157,904.8591,20-12-2020
282543,62158,461.457,20-12-2020
282541,62159,663.1956,20-12-2020
282542,62160,510.2757,20-12-2020
282539,62161,910.9827,20-12-2020
282534,62162,828.4599,20-12-2020
282533,62163,498.1257,20-12-2020
218008,62164,485.9757,20-12-2020
263407,62165,437.2299,20-12-2020
281212,62166,471.3957,20-12-2020
17578,62167,713.9097,20-12-2020
282449,62168,1693.467,20-12-2020
178811,62169,527.1156,20-12-2020
282521,62170,172.0926,20-12-2020
282493,62171,400.9257,20-12-2020
204964,62172,400.707,20-12-2020
23059,62173,330.0912,20-12-2020
189960,62174,473.607,20-12-2020
282513,62175,476.1099,20-12-2020
23059,62176,300.8826,20-12-2020
235782,62177,364.257,20-12-2020
230124,62178,560.7468,20-12-2020
235782,62179,388.7028,20-12-2020
235580,62180,306.0099,20-12-2020
205295,62181,360.6363,20-12-2020
282300,62182,220.9599,20-12-2020
282508,62183,969.3756,20-12-2020
263015,62184,544.2714,20-12-2020
216238,62185,388.7757,20-12-2020
229994,62186,284.2857,20-12-2020
87765,62187,765.2799,20-12-2020
282497,62188,237.9699,20-12-2020
282504,62189,267.2757,20-12-2020
282479,62190,592.7256,20-12-2020
278544,62191,456.6456,20-12-2020
-12321,62192,498.1257,20-12-2020
207991,62193,284.2857,20-12-2020
282501,62194,437.3757,20-12-2020
25120,62195,874.7028,20-12-2020
282495,62196,400.707,20-12-2020
115284,62197,306.0099,20-12-2020
202732,62198,369.1899,20-12-2020
264474,62199,476.1099,20-12-2020
282475,62200,352.3257,20-12-2020
282236,62201,291.5757,20-12-2020
282495,62202,400.707,20-12-2020
189550,62203,360.6363,20-12-2020
282486,62204,186.6969,20-12-2020
157268,62205,242.9757,20-12-2020
282480,62206,197.1459,20-12-2020
278255,62207,388.6056,20-12-2020
282481,62208,306.1557,20-12-2020
249294,62209,340.1028,20-12-2020
225604,62210,318.3057,20-12-2020
282478,62211,351.9612,20-12-2020
282475,62212,352.3257,20-12-2020
282472,62213,498.1257,20-12-2020
282458,62214,680.3757,20-12-2020
282466,62215,595.0098,20-12-2020
172832,62216,352.1799,20-12-2020
282464,62217,485.9757,20-12-2020
142006,62218,3782.538,20-12-2020
282462,62219,338.7663,20-12-2020
282453,62220,971.9028,20-12-2020
281678,62221,680.2056,20-12-2020
247311,62222,498.1257,20-12-2020
282451,62223,498.1257,20-12-2020
248541,62224,1044.5355,20-12-2020
243063,62225,2230.3269,20-12-2020
249239,62226,485.9757,20-12-2020
66934,62227,400.707,20-12-2020
279961,62228,374.0499,20-12-2020
282445,62229,964.5399,20-12-2020
190167,62230,306.0099,20-12-2020
-18223,62231,272.1357,20-12-2020
282312,62232,527.1399,20-12-2020
282444,62233,374.0256,20-12-2020
259979,62234,498.1257,20-12-2020
135253,62235,543.9798,20-12-2020
51514,62236,459.0999,20-12-2020
282442,62237,461.457,20-12-2020
266227,62238,335.3157,20-12-2020
282437,62239,164.9727,20-12-2020
272693,62240,612.1899,20-12-2020
210179,62241,352.3257,20-12-2020
255856,62242,1071.4599,20-12-2020
150859,62243,544.1499,20-12-2020
282429,62244,577.9026,20-12-2020
259051,62245,971.9028,20-12-2020
153911,62246,364.4757,20-12-2020
258668,62247,364.257,20-12-2020
282424,62248,303.7257,20-12-2020
282421,62249,459.0756,20-12-2020
53570,62250,364.257,20-12-2020
208255,62251,1513.1367,20-12-2020
282418,62252,461.457,20-12-2020
26412,62253,984.0528,20-12-2020
126318,62254,360.6363,20-12-2020
249399,62255,437.3757,20-12-2020
282176,62256,360.6363,20-12-2020
222465,62257,186.9399,20-12-2020
210467,62258,400.9257,20-12-2020
282412,62259,186.6969,20-12-2020
282403,62260,704.4327,20-12-2020
135324,62261,461.457,20-12-2020
282397,62262,364.257,20-12-2020
127488,62263,237.9699,20-12-2020
278036,62264,303.7257,20-12-2020
282396,62265,437.157,20-12-2020
282394,62266,633.8412,20-12-2020
282392,62267,425.0799,20-12-2020
282389,62268,631.7028,20-12-2020
282386,62269,138.024,20-12-2020
282378,62270,272.1114,20-12-2020
282385,62271,376.407,20-12-2020
282248,62272,454.3857,20-12-2020
188992,62273,237.9699,20-12-2020
164683,62274,1134.4698,20-12-2020
282371,62275,612.3357,20-12-2020
239711,62276,926.4618,20-12-2020
245579,62277,583.0056,20-12-2020
282377,62278,244.9197,20-12-2020
148994,62279,459.0999,20-12-2020
154780,62280,360.6363,20-12-2020
282376,62281,427.6314,20-12-2020
282372,62282,306.0099,20-12-2020
282373,62283,162.324,20-12-2020
282359,62284,1362.9627,20-12-2020
170077,62285,847.4625,20-12-2020
282355,62286,473.8014,20-12-2020
258351,62287,498.1257,20-12-2020
282348,62288,206.3556,20-12-2020
282340,62289,290.871,20-12-2020
282339,62290,874.7028,20-12-2020
282322,62291,485.9757,20-12-2020
270431,62292,1287.8514,20-12-2020
281703,62293,287.6877,20-12-2020
282335,62294,437.157,20-12-2020
153867,62295,422.7714,20-12-2020
282236,62296,485.9757,20-12-2020
191542,62297,204.0957,20-12-2020
174182,62298,619.6257,20-12-2020
264771,62299,1321.6041,20-12-2020
281530,62300,310.6512,20-12-2020
282319,62301,387.828,20-12-2020
281811,62302,322.9956,20-12-2020
277679,62303,403.1856,20-12-2020
282306,62304,476.1099,20-12-2020
277991,62305,607.014,20-12-2020
224129,62306,506.1933,20-12-2020
282303,62307,364.4757,20-12-2020
234997,62308,3972.7098,20-12-2020
282294,62309,364.257,20-12-2020
182242,62310,288.9756,20-12-2020
244247,62311,250.1199,20-12-2020
221649,62312,352.3257,20-12-2020
271570,62313,699.4512,20-12-2020
127970,62314,1450.1511,20-12-2020
273661,62315,738.3798,20-12-2020
282289,62316,619.6257,20-12-2020
282288,62317,777.4299,20-12-2020
142984,62318,748.0026,20-12-2020
282287,62319,544.2228,20-12-2020
282285,62320,675.5157,19-12-2020
273661,62321,583.1028,19-12-2020
280430,62322,194.2056,19-12-2020
170446,62323,267.2757,19-12-2020
258806,62324,530.4933,19-12-2020
209060,62325,556.2999,19-12-2020
282282,62326,291.5757,19-12-2020
282278,62327,233.2557,19-12-2020
157537,62328,653.6214,19-12-2020
259398,62329,510.1299,19-12-2020
282277,62330,220.9599,19-12-2020
224885,62331,369.1899,19-12-2020
209060,62332,556.2999,19-12-2020
52917,62333,964.5399,19-12-2020
157084,62334,490.3983,19-12-2020
257854,62335,1666.7127,19-12-2020
282271,62336,612.1899,19-12-2020
158238,62337,738.3312,19-12-2020
282249,62338,726.3999,19-12-2020
259235,62339,461.457,19-12-2020
238029,62340,306.0099,19-12-2020
279834,62341,318.1599,19-12-2020
282264,62342,306.1557,19-12-2020
275395,62343,388.7757,19-12-2020
282256,62344,275.5377,19-12-2020
282249,62345,726.3999,19-12-2020
282252,62346,425.0799,19-12-2020
221770,62347,459.1728,19-12-2020
282253,62348,834.2433,19-12-2020
177381,62349,369.1899,19-12-2020
282247,62350,360.6363,19-12-2020
225139,62351,590.3199,19-12-2020
280294,62352,488.2599,19-12-2020
282248,62353,449.5257,19-12-2020
206104,62354,1120.1328,19-12-2020
79840,62355,349.7256,19-12-2020
185084,62356,534.5757,19-12-2020
194864,62357,971.9028,19-12-2020
222800,62358,595.2528,19-12-2020
282241,62359,437.157,19-12-2020
282233,62360,1217.2113,19-12-2020
241451,62361,306.1557,19-12-2020
253538,62362,255.1257,19-12-2020
53198,62363,485.9514,19-12-2020
198741,62364,352.1799,19-12-2020
260802,62365,170.0757,19-12-2020
282234,62366,194.2056,19-12-2020
239217,62367,498.1257,19-12-2020
273958,62368,1916.7597,19-12-2020
282227,62369,405.7857,19-12-2020
253731,62370,714.2499,19-12-2020
282226,62371,324.5751,19-12-2020
256087,62372,1071.2655,19-12-2020
277205,62373,284.2857,19-12-2020
248498,62374,206.3556,19-12-2020
278810,62375,242.9757,19-12-2020
282222,62376,461.1897,19-12-2020
282228,62377,1423.6155,19-12-2020
174405,62378,361.8756,19-12-2020
259463,62379,242.9757,19-12-2020
40303,62380,1542.2238,19-12-2020
282130,62381,489.7422,19-12-2020
282214,62382,184.2426,19-12-2020
282217,62383,360.6363,19-12-2020
282223,62384,546.6285,19-12-2020
282218,62385,191.5569,19-12-2020
282084,62386,543.9798,19-12-2020
272152,62387,1360.6785,19-12-2020
233243,62388,388.7757,19-12-2020
-4716,62389,250.1199,19-12-2020
282216,62390,310.8456,19-12-2020
282215,62391,242.9757,19-12-2020
265090,62392,250.1199,19-12-2020
42840,62393,412.857,19-12-2020
178888,62394,291.5757,19-12-2020
282213,62395,340.1028,19-12-2020
282211,62396,885.978,19-12-2020
282199,62397,400.707,19-12-2020
258929,62398,400.707,19-12-2020
282208,62399,935.5014,19-12-2020
218613,62400,386.1999,19-12-2020
134704,62401,788.0976,19-12-2020
282200,62402,449.5257,19-12-2020
181442,62403,364.257,19-12-2020
184194,62404,369.1899,19-12-2020
282191,62405,498.1257,19-12-2020
246694,62406,449.4528,19-12-2020
282190,62407,509.9598,19-12-2020
282194,62408,130.4667,19-12-2020
109667,62409,2198.3238,19-12-2020
282193,62410,714.2499,19-12-2020
282186,62411,1136.997,19-12-2020
264823,62412,740.907,19-12-2020
282187,62413,199.0899,19-12-2020
243551,62414,476.1099,19-12-2020
9821,62415,884.4714,19-12-2020
269384,62416,544.1499,19-12-2020
282182,62417,607.3299,19-12-2020
254511,62418,369.1899,19-12-2020
277901,62419,655.6626,19-12-2020
281301,62420,1190.457,19-12-2020
282103,62421,237.9699,19-12-2020
282175,62422,162.324,19-12-2020
282162,62423,721.2726,19-12-2020
210867,62424,459.0999,19-12-2020
261134,62425,437.157,19-12-2020
260461,62426,498.1257,19-12-2020
79840,62427,340.1028,19-12-2020
195921,62428,534.5028,19-12-2020
147299,62429,193.914,19-12-2020
278212,62430,630.585,19-12-2020
107728,62431,425.0799,19-12-2020
80173,62432,437.157,19-12-2020
282145,62433,321.3432,19-12-2020
261052,62434,1139.3055,19-12-2020
282158,62435,230.8257,19-12-2020
281011,62436,612.1899,19-12-2020
282149,62437,412.857,19-12-2020
282092,62438,372.7863,19-12-2020
282135,62439,466.2684,19-12-2020
282146,62440,237.9699,19-12-2020
235346,62441,1625.0625,19-12-2020
282141,62442,340.1757,19-12-2020
43696,62443,1081.9089,19-12-2020
282140,62444,533.142,19-12-2020
282139,62445,777.4299,19-12-2020
282138,62446,971.9028,19-12-2020
282136,62447,427.4856,19-12-2020
182736,62448,663.2199,19-12-2020
282134,62449,624.3399,19-12-2020
282132,62450,714.2499,19-12-2020
145941,62451,388.7028,19-12-2020
115044,62452,1207.1754,19-12-2020
278159,62453,170.0757,19-12-2020
282126,62454,800.2233,19-12-2020
282125,62455,619.407,19-12-2020
282123,62456,922.914,19-12-2020
282121,62457,186.8427,19-12-2020
282106,62458,461.457,19-12-2020
281569,62459,76.1319,19-12-2020
225185,62460,971.7327,19-12-2020
282112,62461,437.3757,19-12-2020
279855,62462,607.4757,19-12-2020
282115,62463,1467.7443,19-12-2020
282113,62464,1090.7541,19-12-2020
281971,62465,714.2499,19-12-2020
251786,62466,828.4599,19-12-2020
190514,62467,194.2056,19-12-2020
270705,62468,3031.911,19-12-2020
272241,62469,238.1157,19-12-2020
282107,62470,206.3556,19-12-2020
282108,62471,216.0999,19-12-2020
282105,62472,556.2999,19-12-2020
262270,62473,202.0788,19-12-2020
281948,62474,1270.3797,19-12-2020
164306,62475,323.0928,19-12-2020
261497,62476,155.3256,19-12-2020
186996,62477,388.7757,19-12-2020
281948,62478,1270.3797,19-12-2020
190615,62479,459.1728,19-12-2020
282076,62480,194.2056,19-12-2020
282098,62481,437.3028,19-12-2020
282095,62482,184.2426,19-12-2020
272597,62483,498.0528,19-12-2020
275911,62484,839.6379,19-12-2020
282090,62485,360.6363,19-12-2020
282087,62486,193.914,19-12-2020
282088,62487,1314.4356,19-12-2020
77577,62488,237.9699,19-12-2020
282083,62489,497.907,19-12-2020
282084,62490,476.1099,19-12-2020
282064,62491,324.5751,19-12-2020
190663,62492,255.1257,19-12-2020
281891,62493,291.5757,19-12-2020
73747,62494,291.5757,19-12-2020
282078,62495,437.2299,19-12-2020
273535,62496,255.1257,19-12-2020
281881,62497,242.9757,19-12-2020
282048,62498,522.4257,19-12-2020
281902,62499,306.0099,19-12-2020
282067,62500,318.1599,19-12-2020
282066,62501,360.6363,19-12-2020
192507,62502,488.2599,19-12-2020
56393,62503,497.178,19-12-2020
263512,62504,874.7028,19-12-2020
282061,62505,461.457,19-12-2020
282060,62506,415.3113,19-12-2020
282059,62507,388.7757,19-12-2020
-17579,62508,765.2556,19-12-2020
280799,62509,577.9998,19-12-2020
209965,62510,425.0799,19-12-2020
277109,62511,952.3899,19-12-2020
282043,62512,306.0342,19-12-2020
259144,62513,728.9514,19-12-2020
282042,62514,437.3757,19-12-2020
282037,62515,340.1028,19-12-2020
170973,62516,184.2426,19-12-2020
278382,62517,400.9257,19-12-2020
137760,62518,237.9699,19-12-2020
281555,62519,113.724,19-12-2020
214321,62520,364.4757,19-12-2020
176396,62521,485.514,19-12-2020
161919,62522,735.8769,19-12-2020
282036,62523,599.8455,19-12-2020
282034,62524,1071.4599,19-12-2020
282031,62525,372.7863,19-12-2020
282033,62526,971.9028,19-12-2020
282032,62527,310.9428,19-12-2020
281532,62528,350.9163,19-12-2020
281519,62529,2878.0191,19-12-2020
282029,62530,193.914,19-12-2020
275724,62531,556.3485,19-12-2020
282027,62532,372.7863,19-12-2020
280186,62533,801.414,19-12-2020
282025,62534,546.7257,19-12-2020
251786,62535,984.0528,19-12-2020
224428,62536,318.3057,19-12-2020
167349,62537,544.2228,19-12-2020
282020,62538,461.457,19-12-2020
183800,62539,360.6363,19-12-2020
271250,62540,245.2356,19-12-2020
235524,62541,338.7663,19-12-2020
282009,62542,787.1499,19-12-2020
282012,62543,412.857,19-12-2020
171775,62544,716.6556,19-12-2020
282003,62545,203.7069,19-12-2020
282005,62546,186.9399,19-12-2020
282004,62547,971.9028,19-12-2020
281997,62548,692.5257,19-12-2020
225747,62549,194.2056,19-12-2020
281995,62550,563.3469,19-12-2020
127969,62551,604.9485,19-12-2020
281990,62552,121.257,19-12-2020
281994,62553,971.9028,19-12-2020
281992,62554,612.3357,19-12-2020
281993,62555,118.8027,19-12-2020
226125,62556,303.7257,19-12-2020
167203,62557,310.8456,19-12-2020
281984,62558,415.3113,19-12-2020
281758,62559,544.2228,19-12-2020
277377,62560,583.1028,19-12-2020
281980,62561,425.0799,19-12-2020
242842,62562,971.9028,19-12-2020
205512,62563,284.2857,19-12-2020
251362,62564,544.1499,19-12-2020
281958,62565,459.0999,19-12-2020
281359,62566,485.9757,19-12-2020
277734,62567,534.5757,19-12-2020
145260,62568,388.7757,19-12-2020
265417,62569,363.771,19-12-2020
4101,62570,291.5757,19-12-2020
281977,62571,138.024,19-12-2020
186732,62572,932.9256,19-12-2020
281974,62573,388.7028,19-12-2020
271506,62574,303.7257,19-12-2020
242842,62575,155.3256,19-12-2020
281969,62576,476.1099,19-12-2020
211513,62577,437.3028,19-12-2020
229533,62578,583.1514,19-12-2020
281968,62579,517.3956,19-12-2020
226142,62580,534.5757,19-12-2020
281964,62581,127.4535,19-12-2020
281962,62582,250.1199,19-12-2020
272901,62583,461.457,19-12-2020
11578,62584,1214.4411,19-12-2020
252938,62585,306.0099,19-12-2020
281953,62586,237.9699,19-12-2020
281951,62587,242.9757,19-12-2020
281949,62588,230.8257,19-12-2020
277734,62589,765.2313,19-12-2020
277781,62590,437.3757,19-12-2020
263426,62591,556.2999,19-12-2020
159206,62592,255.1257,19-12-2020
281942,62593,206.3556,19-12-2020
225865,62594,582.228,19-12-2020
175792,62595,412.857,19-12-2020
186512,62596,962.0127,19-12-2020
223517,62597,334.9998,19-12-2020
240056,62598,935.3556,19-12-2020
281933,62599,726.2298,19-12-2020
157843,62600,291.5757,19-12-2020
1100,62601,544.2228,19-12-2020
279838,62602,711.8928,19-12-2020
165308,62603,692.5257,19-12-2020
281928,62604,471.2499,19-12-2020
256217,62605,886.8528,19-12-2020
170349,62606,364.257,19-12-2020
272033,62607,254.9799,19-12-2020
144807,62608,1071.4599,19-12-2020
281920,62609,193.9869,19-12-2020
206284,62610,388.7028,19-12-2020
281918,62611,471.2499,19-12-2020
104942,62612,680.2785,19-12-2020
220397,62613,838.2771,19-12-2020
219561,62614,272.1357,19-12-2020
281914,62615,296.0226,19-12-2020
278061,62616,658.3356,19-12-2020
185546,62617,245.2356,19-12-2020
281909,62618,437.3757,19-12-2020
281906,62619,278.964,19-12-2020
198741,62620,1165.6224,19-12-2020
281905,62621,546.7257,19-12-2020
164280,62622,922.7439,19-12-2020
-13063,62623,740.8584,19-12-2020
176739,62624,1250.6724,19-12-2020
276192,62625,376.407,19-12-2020
281901,62626,595.2528,19-12-2020
55705,62627,289.1457,19-12-2020
281894,62628,595.0827,19-12-2020
281876,62629,121.257,19-12-2020
149512,62630,558.8271,19-12-2020
229664,62631,233.2557,19-12-2020
280128,62632,119.0457,19-12-2020
281888,62633,372.7863,19-12-2020
715,62634,388.7028,19-12-2020
251275,62635,619.407,19-12-2020
277130,62636,510.2757,19-12-2020
281889,62637,403.2099,19-12-2020
203176,62638,640.9854,19-12-2020
281887,62639,216.2457,19-12-2020
281885,62640,485.9757,19-12-2020
259107,62641,303.264,19-12-2020
170446,62642,437.2299,19-12-2020
250959,62643,202.662,19-12-2020
281883,62644,400.707,19-12-2020
151434,62645,330.0912,19-12-2020
281881,62646,288.9999,19-12-2020
281875,62647,675.3456,18-12-2020
281861,62648,850.0869,18-12-2020
281873,62649,449.5257,18-12-2020
281872,62650,449.5257,18-12-2020
154229,62651,420.2199,18-12-2020
280537,62652,369.1899,18-12-2020
281864,62653,364.4757,18-12-2020
281839,62654,233.2557,18-12-2020
276849,62655,607.3299,18-12-2020
163886,62656,728.514,18-12-2020
278332,62657,619.6257,18-12-2020
281420,62658,174.474,18-12-2020
182558,62659,425.0799,18-12-2020
194144,62660,544.1499,18-12-2020
121371,62661,1719.7353,18-12-2020
140045,62662,194.2056,18-12-2020
281857,62663,860.1714,18-12-2020
249430,62664,1103.6817,18-12-2020
281848,62665,485.757,18-12-2020
281845,62666,619.6257,18-12-2020
